label_0,label_1,label_2,period_label,period,value
Алтайский край,15 лет и старше,процент,IV квартал,2019-Q4,5.4
Алтайский край,15 лет и старше,процент,значение показателя за год,2019,5.9
Алтайский край,15 лет и старше,процент,I квартал,2020-Q1,5.3
Алтайский край,15 лет и старше,процент,II квартал,2020-Q2,6.2
Алтайский край,15 лет и старше,процент,III квартал,2020-Q3,6.1
Алтайский край,15 лет и старше,процент,IV квартал,2020-Q4,6.3
Алтайский край,15 лет и старше,процент,значение показателя за год,2020,6.0
Алтайский край,15 лет и старше,процент,I квартал,2021-Q1,6.7
Алтайский край,15 лет и старше,процент,II квартал,2021-Q2,5.7
Алтайский край,15 лет и старше,процент,III квартал,2021-Q3,4.9
Алтайский край,15 лет и старше,процент,IV квартал,2021-Q4,4.9
Алтайский край,15 лет и старше,процент,значение показателя за год,2021,5.6
Алтайский край,15 лет и старше,процент,I квартал,2022-Q1,4.3
Алтайский край,15 лет и старше,процент,II квартал,2022-Q2,3.7
Алтайский край,15 лет и старше,процент,III квартал,2022-Q3,3.7
Алтайский край,15 лет и старше,процент,IV квартал,2022-Q4,3.5
Алтайский край,15 лет и старше,процент,значение показателя за год,2022,3.8
Алтайский край,15 лет и старше,процент,I квартал,2023-Q1,3.66
Алтайский край,15 лет и старше,процент,II квартал,2023-Q2,3.3
Алтайский край,15 лет и старше,процент,III квартал,2023-Q3,3.31
Алтайский край,15 лет и старше,процент,IV квартал,2023-Q4,3.4
Алтайский край,15 лет и старше,процент,значение показателя за год,2023,3.4
Алтайский край,15 лет и старше,процент,I квартал,2024-Q1,3.6
Алтайский край,15 лет и старше,процент,II квартал,2024-Q2,3.4
Алтайский край,15 лет и старше,процент,III квартал,2024-Q3,3.3
