label_0,label_1,label_2,period_label,period,value
Краснодарский край,человек,январь-ноябрь,4459821,2022,9603310.0
Краснодарский край,человек,январь-декабрь,4459821,2022,10138334.0
Астраханская область,человек,январь,4459821,2022,14571.0
Астраханская область,человек,январь-февраль,4459821,2022,25921.0
Астраханская область,человек,январь-март,4459821,2022,42877.0
Астраханская область,человек,январь-апрель,4459821,2022,76744.0
Астраханская область,человек,январь-май,4459821,2022,106095.0
Астраханская область,человек,январь-июнь,4459821,2022,127712.0
Астраханская область,человек,январь-июль,4459821,2022,155124.0
Астраханская область,человек,январь-август,4459821,2022,196682.0
Астраханская область,человек,январь-сентябрь,4459821,2022,217538.0
Астраханская область,человек,январь-октябрь,4459821,2022,244048.0
Астраханская область,человек,январь-ноябрь,4459821,2022,265992.0
Астраханская область,человек,январь-декабрь,4459821,2022,285580.0
Волгоградская область,человек,январь,4459821,2022,29374.0
Волгоградская область,человек,январь-февраль,4459821,2022,52708.0
Волгоградская область,человек,январь-март,4459821,2022,81838.0
Волгоградская область,человек,январь-апрель,4459821,2022,149579.0
Волгоградская область,человек,январь-май,4459821,2022,237861.0
Волгоградская область,человек,январь-июнь,4459821,2022,325162.0
Волгоградская область,человек,январь-июль,4459821,2022,416432.0
Волгоградская область,человек,январь-август,4459821,2022,505725.0
Волгоградская область,человек,январь-сентябрь,4459821,2022,563977.0
Волгоградская область,человек,январь-октябрь,4459821,2022,611104.0
Волгоградская область,человек,январь-ноябрь,4459821,2022,653705.0
Волгоградская область,человек,январь-декабрь,4459821,2022,686046.0
Ростовская область,человек,январь,4459821,2022,34223.0
Ростовская область,человек,январь-февраль,4459821,2022,62908.0
Ростовская область,человек,январь-март,4459821,2022,95803.0
Ростовская область,человек,январь-апрель,4459821,2022,141176.0
Ростовская область,человек,январь-май,4459821,2022,189400.0
Ростовская область,человек,январь-июнь,4459821,2022,297782.0
Ростовская область,человек,январь-июль,4459821,2022,439321.0
Ростовская область,человек,январь-август,4459821,2022,579516.0
Ростовская область,человек,январь-сентябрь,4459821,2022,664676.0
Ростовская область,человек,январь-октябрь,4459821,2022,725443.0
Ростовская область,человек,январь-ноябрь,4459821,2022,797137.0
Ростовская область,человек,январь-декабрь,4459821,2022,866453.0
Город федерального значения Севастополь,человек,январь,4459821,2022,3799.0
Город федерального значения Севастополь,человек,январь-февраль,4459821,2022,6543.0
Город федерального значения Севастополь,человек,январь-март,4459821,2022,6889.0
Город федерального значения Севастополь,человек,январь-апрель,4459821,2022,11504.0
Город федерального значения Севастополь,человек,январь-май,4459821,2022,17143.0
Город федерального значения Севастополь,человек,январь-июнь,4459821,2022,27550.0
Город федерального значения Севастополь,человек,январь-июль,4459821,2022,70872.0
Город федерального значения Севастополь,человек,январь-август,4459821,2022,104337.0
Город федерального значения Севастополь,человек,январь-сентябрь,4459821,2022,122288.0
Город федерального значения Севастополь,человек,январь-октябрь,4459821,2022,125290.0
Город федерального значения Севастополь,человек,январь-ноябрь,4459821,2022,131027.0
Город федерального значения Севастополь,человек,январь-декабрь,4459821,2022,132904.0
Северо-Кавказский федеральный округ,человек,январь,4459821,2022,115774.0
Северо-Кавказский федеральный округ,человек,январь-февраль,4459821,2022,214861.0
Северо-Кавказский федеральный округ,человек,январь-март,4459821,2022,357101.0
Северо-Кавказский федеральный округ,человек,январь-апрель,4459821,2022,508235.0
Северо-Кавказский федеральный округ,человек,январь-май,4459821,2022,652365.0
Северо-Кавказский федеральный округ,человек,январь-июнь,4459821,2022,813907.0
Северо-Кавказский федеральный округ,человек,январь-июль,4459821,2022,995282.0
Северо-Кавказский федеральный округ,человек,январь-август,4459821,2022,1170833.0
Северо-Кавказский федеральный округ,человек,январь-сентябрь,4459821,2022,1332073.0
Северо-Кавказский федеральный округ,человек,январь-октябрь,4459821,2022,1507934.0
Северо-Кавказский федеральный округ,человек,январь-ноябрь,4459821,2022,1644770.0
Северо-Кавказский федеральный округ,человек,январь-декабрь,4459821,2022,1759843.0
Республика Дагестан,человек,январь,4459821,2022,5416.0
Республика Дагестан,человек,январь-февраль,4459821,2022,10386.0
Республика Дагестан,человек,январь-март,4459821,2022,19588.0
Республика Дагестан,человек,январь-апрель,4459821,2022,26291.0
Республика Дагестан,человек,январь-май,4459821,2022,30058.0
Республика Дагестан,человек,январь-июнь,4459821,2022,32484.0
Республика Дагестан,человек,январь-июль,4459821,2022,42691.0
Республика Дагестан,человек,январь-август,4459821,2022,56367.0
Республика Дагестан,человек,январь-сентябрь,4459821,2022,65968.0
Республика Дагестан,человек,январь-октябрь,4459821,2022,90727.0
Республика Дагестан,человек,январь-ноябрь,4459821,2022,93569.0
Республика Дагестан,человек,январь-декабрь,4459821,2022,98937.0
Республика Ингушетия,человек,январь,4459821,2022,1389.0
Республика Ингушетия,человек,январь-февраль,4459821,2022,2641.0
Республика Ингушетия,человек,январь-март,4459821,2022,3578.0
Республика Ингушетия,человек,январь-апрель,4459821,2022,4530.0
Республика Ингушетия,человек,январь-май,4459821,2022,7933.0
Республика Ингушетия,человек,январь-июнь,4459821,2022,11307.0
Республика Ингушетия,человек,январь-июль,4459821,2022,14852.0
Республика Ингушетия,человек,январь-август,4459821,2022,18395.0
Республика Ингушетия,человек,январь-сентябрь,4459821,2022,21054.0
Республика Ингушетия,человек,январь-октябрь,4459821,2022,23988.0
Республика Ингушетия,человек,январь-ноябрь,4459821,2022,25216.0
Республика Ингушетия,человек,январь-декабрь,4459821,2022,27910.0
Кабардино-Балкарская Республика,человек,январь,4459821,2022,9109.0
Кабардино-Балкарская Республика,человек,январь-февраль,4459821,2022,14396.0
Кабардино-Балкарская Республика,человек,январь-март,4459821,2022,23952.0
Кабардино-Балкарская Республика,человек,январь-апрель,4459821,2022,35914.0
Кабардино-Балкарская Республика,человек,январь-май,4459821,2022,51721.0
Кабардино-Балкарская Республика,человек,январь-июнь,4459821,2022,70090.0
Кабардино-Балкарская Республика,человек,январь-июль,4459821,2022,86023.0
Кабардино-Балкарская Республика,человек,январь-август,4459821,2022,104244.0
Кабардино-Балкарская Республика,человек,январь-сентябрь,4459821,2022,117473.0
Кабардино-Балкарская Республика,человек,январь-октябрь,4459821,2022,130801.0
Кабардино-Балкарская Республика,человек,январь-ноябрь,4459821,2022,141973.0
Кабардино-Балкарская Республика,человек,январь-декабрь,4459821,2022,153437.0
Карачаево-Черкесская Республика,человек,январь,4459821,2022,17653.0
Карачаево-Черкесская Республика,человек,январь-февраль,4459821,2022,29552.0
Карачаево-Черкесская Республика,человек,январь-март,4459821,2022,46588.0
Карачаево-Черкесская Республика,человек,январь-апрель,4459821,2022,54462.0
Карачаево-Черкесская Республика,человек,январь-май,4459821,2022,63543.0
Карачаево-Черкесская Республика,человек,январь-июнь,4459821,2022,75604.0
Карачаево-Черкесская Республика,человек,январь-июль,4459821,2022,83375.0
Карачаево-Черкесская Республика,человек,январь-август,4459821,2022,96876.0
Карачаево-Черкесская Республика,человек,январь-сентябрь,4459821,2022,105510.0
Карачаево-Черкесская Республика,человек,январь-октябрь,4459821,2022,117796.0
Карачаево-Черкесская Республика,человек,январь-ноябрь,4459821,2022,125236.0
Карачаево-Черкесская Республика,человек,январь-декабрь,4459821,2022,132245.0
Республика Северная Осетия-Алания,человек,январь,4459821,2022,9211.0
Республика Северная Осетия-Алания,человек,январь-февраль,4459821,2022,15101.0
Республика Северная Осетия-Алания,человек,январь-март,4459821,2022,23191.0
Республика Северная Осетия-Алания,человек,январь-апрель,4459821,2022,32412.0
Республика Северная Осетия-Алания,человек,январь-май,4459821,2022,39849.0
Республика Северная Осетия-Алания,человек,январь-июнь,4459821,2022,49757.0
Республика Северная Осетия-Алания,человек,январь-июль,4459821,2022,60105.0
Республика Северная Осетия-Алания,человек,январь-август,4459821,2022,71415.0
Республика Северная Осетия-Алания,человек,январь-сентябрь,4459821,2022,78853.0
Республика Северная Осетия-Алания,человек,январь-октябрь,4459821,2022,86391.0
Республика Северная Осетия-Алания,человек,январь-ноябрь,4459821,2022,93402.0
Республика Северная Осетия-Алания,человек,январь-декабрь,4459821,2022,100983.0
Чеченская Республика,человек,январь,4459821,2022,4444.0
Чеченская Республика,человек,январь-февраль,4459821,2022,9392.0
Чеченская Республика,человек,январь-март,4459821,2022,15667.0
Чеченская Республика,человек,январь-апрель,4459821,2022,18836.0
Чеченская Республика,человек,январь-май,4459821,2022,24191.0
Чеченская Республика,человек,январь-июнь,4459821,2022,32214.0
Чеченская Республика,человек,январь-июль,4459821,2022,45242.0
Чеченская Республика,человек,январь-август,4459821,2022,58255.0
Чеченская Республика,человек,январь-сентябрь,4459821,2022,71118.0
Чеченская Республика,человек,январь-октябрь,4459821,2022,74856.0
Чеченская Республика,человек,январь-ноябрь,4459821,2022,78694.0
Чеченская Республика,человек,январь-декабрь,4459821,2022,88748.0
Ставропольский край,человек,январь,4459821,2022,68552.0
Ставропольский край,человек,январь-февраль,4459821,2022,133393.0
Ставропольский край,человек,январь-март,4459821,2022,224537.0
Ставропольский край,человек,январь-апрель,4459821,2022,335790.0
Ставропольский край,человек,январь-май,4459821,2022,435070.0
Ставропольский край,человек,январь-июнь,4459821,2022,542451.0
Ставропольский край,человек,январь-июль,4459821,2022,662994.0
Ставропольский край,человек,январь-август,4459821,2022,765281.0
Ставропольский край,человек,январь-сентябрь,4459821,2022,872097.0
Ставропольский край,человек,январь-октябрь,4459821,2022,983375.0
Ставропольский край,человек,январь-ноябрь,4459821,2022,1086680.0
Ставропольский край,человек,январь-декабрь,4459821,2022,1157583.0
Приволжский федеральный округ,человек,январь,4459821,2022,627103.0
Приволжский федеральный округ,человек,январь-февраль,4459821,2022,1127734.0
Приволжский федеральный округ,человек,январь-март,4459821,2022,1770624.0
Приволжский федеральный округ,человек,январь-апрель,4459821,2022,2623417.0
Приволжский федеральный округ,человек,январь-май,4459821,2022,3559116.0
Приволжский федеральный округ,человек,январь-июнь,4459821,2022,4607896.0
Приволжский федеральный округ,человек,январь-июль,4459821,2022,5718260.0
Приволжский федеральный округ,человек,январь-август,4459821,2022,6765536.0
Приволжский федеральный округ,человек,январь-сентябрь,4459821,2022,7352738.0
Приволжский федеральный округ,человек,январь-октябрь,4459821,2022,7985406.0
Приволжский федеральный округ,человек,январь-ноябрь,4459821,2022,8562031.0
Приволжский федеральный округ,человек,январь-декабрь,4459821,2022,9130237.0
Республика Башкортостан,человек,январь,4459821,2022,97347.0
Республика Башкортостан,человек,январь-февраль,4459821,2022,176604.0
Республика Башкортостан,человек,январь-март,4459821,2022,272807.0
Республика Башкортостан,человек,январь-апрель,4459821,2022,381717.0
Республика Башкортостан,человек,январь-май,4459821,2022,506756.0
Республика Башкортостан,человек,январь-июнь,4459821,2022,639516.0
Республика Башкортостан,человек,январь-июль,4459821,2022,775801.0
Республика Башкортостан,человек,январь-август,4459821,2022,899455.0
Республика Башкортостан,человек,январь-сентябрь,4459821,2022,979358.0
Республика Башкортостан,человек,январь-октябрь,4459821,2022,1075350.0
Республика Башкортостан,человек,январь-ноябрь,4459821,2022,1159634.0
Республика Башкортостан,человек,январь-декабрь,4459821,2022,1254925.0
Республика Марий Эл,человек,январь,4459821,2022,14090.0
Республика Марий Эл,человек,январь-февраль,4459821,2022,20478.0
Республика Марий Эл,человек,январь-март,4459821,2022,27785.0
Республика Марий Эл,человек,январь-апрель,4459821,2022,36364.0
Республика Марий Эл,человек,январь-май,4459821,2022,50813.0
Республика Марий Эл,человек,январь-июнь,4459821,2022,75900.0
Республика Марий Эл,человек,январь-июль,4459821,2022,107627.0
Республика Марий Эл,человек,январь-август,4459821,2022,134455.0
Республика Марий Эл,человек,январь-сентябрь,4459821,2022,151509.0
Республика Марий Эл,человек,январь-октябрь,4459821,2022,159286.0
Республика Марий Эл,человек,январь-ноябрь,4459821,2022,168574.0
Республика Марий Эл,человек,январь-декабрь,4459821,2022,177932.0
Республика Мордовия,человек,январь,4459821,2022,6958.0
Республика Мордовия,человек,январь-февраль,4459821,2022,12489.0
Республика Мордовия,человек,январь-март,4459821,2022,19990.0
Республика Мордовия,человек,январь-апрель,4459821,2022,27240.0
Республика Мордовия,человек,январь-май,4459821,2022,35867.0
Республика Мордовия,человек,январь-июнь,4459821,2022,46812.0
Республика Мордовия,человек,январь-июль,4459821,2022,56787.0
Республика Мордовия,человек,январь-август,4459821,2022,65843.0
Республика Мордовия,человек,январь-сентябрь,4459821,2022,70937.0
Республика Мордовия,человек,январь-октябрь,4459821,2022,78742.0
Республика Мордовия,человек,январь-ноябрь,4459821,2022,89850.0
Республика Мордовия,человек,январь-декабрь,4459821,2022,97586.0
Республика Татарстан (Татарстан),человек,январь,4459821,2022,161112.0
Республика Татарстан (Татарстан),человек,январь-февраль,4459821,2022,286601.0
Республика Татарстан (Татарстан),человек,январь-март,4459821,2022,457400.0
Республика Татарстан (Татарстан),человек,январь-апрель,4459821,2022,704904.0
Республика Татарстан (Татарстан),человек,январь-май,4459821,2022,977537.0
Республика Татарстан (Татарстан),человек,январь-июнь,4459821,2022,1271319.0
Республика Татарстан (Татарстан),человек,январь-июль,4459821,2022,1511605.0
Республика Татарстан (Татарстан),человек,январь-август,4459821,2022,1793056.0
Республика Татарстан (Татарстан),человек,январь-сентябрь,4459821,2022,1942320.0
Республика Татарстан (Татарстан),человек,январь-октябрь,4459821,2022,2088402.0
Республика Татарстан (Татарстан),человек,январь-ноябрь,4459821,2022,2237828.0
Республика Татарстан (Татарстан),человек,январь-декабрь,4459821,2022,2374810.0
Удмуртская Республика,человек,январь,4459821,2022,29171.0
Удмуртская Республика,человек,январь-февраль,4459821,2022,57786.0
Удмуртская Республика,человек,январь-март,4459821,2022,90436.0
Удмуртская Республика,человек,январь-апрель,4459821,2022,124382.0
Удмуртская Республика,человек,январь-май,4459821,2022,158176.0
Удмуртская Республика,человек,январь-июнь,4459821,2022,195151.0
Удмуртская Республика,человек,январь-июль,4459821,2022,246446.0
Удмуртская Республика,человек,январь-август,4459821,2022,294912.0
Удмуртская Республика,человек,январь-сентябрь,4459821,2022,316407.0
Удмуртская Республика,человек,январь-октябрь,4459821,2022,347654.0
Удмуртская Республика,человек,январь-ноябрь,4459821,2022,377200.0
Удмуртская Республика,человек,январь-декабрь,4459821,2022,414019.0
Чувашская Республика - Чувашия,человек,январь,4459821,2022,18737.0
Чувашская Республика - Чувашия,человек,январь-февраль,4459821,2022,35359.0
Чувашская Республика - Чувашия,человек,январь-март,4459821,2022,56021.0
Чувашская Республика - Чувашия,человек,январь-апрель,4459821,2022,83593.0
Чувашская Республика - Чувашия,человек,январь-май,4459821,2022,102746.0
Чувашская Республика - Чувашия,человек,январь-июнь,4459821,2022,135258.0
Чувашская Республика - Чувашия,человек,январь-июль,4459821,2022,174509.0
Чувашская Республика - Чувашия,человек,январь-август,4459821,2022,208372.0
Чувашская Республика - Чувашия,человек,январь-сентябрь,4459821,2022,223293.0
Чувашская Республика - Чувашия,человек,январь-октябрь,4459821,2022,242609.0
Чувашская Республика - Чувашия,человек,январь-ноябрь,4459821,2022,260830.0
Чувашская Республика - Чувашия,человек,январь-декабрь,4459821,2022,278115.0
Пермский край,человек,январь,4459821,2022,48196.0
Пермский край,человек,январь-февраль,4459821,2022,85587.0
Пермский край,человек,январь-март,4459821,2022,141630.0
Пермский край,человек,январь-апрель,4459821,2022,210005.0
Пермский край,человек,январь-май,4459821,2022,274997.0
Пермский край,человек,январь-июнь,4459821,2022,339197.0
Пермский край,человек,январь-июль,4459821,2022,410146.0
Пермский край,человек,январь-август,4459821,2022,475241.0
Пермский край,человек,январь-сентябрь,4459821,2022,519125.0
Пермский край,человек,январь-октябрь,4459821,2022,590873.0
Пермский край,человек,январь-ноябрь,4459821,2022,643432.0
Пермский край,человек,январь-декабрь,4459821,2022,703670.0
Кировская область,человек,январь,4459821,2022,26428.0
Кировская область,человек,январь-февраль,4459821,2022,48331.0
Кировская область,человек,январь-март,4459821,2022,77784.0
Кировская область,человек,январь-апрель,4459821,2022,107647.0
Кировская область,человек,январь-май,4459821,2022,134241.0
Кировская область,человек,январь-июнь,4459821,2022,167821.0
Кировская область,человек,январь-июль,4459821,2022,211811.0
Кировская область,человек,январь-август,4459821,2022,258917.0
Кировская область,человек,январь-сентябрь,4459821,2022,281016.0
Кировская область,человек,январь-октябрь,4459821,2022,305080.0
Кировская область,человек,январь-ноябрь,4459821,2022,327348.0
Кировская область,человек,январь-декабрь,4459821,2022,348756.0
Нижегородская область,человек,январь,4459821,2022,79021.0
Нижегородская область,человек,январь-февраль,4459821,2022,135220.0
Нижегородская область,человек,январь-март,4459821,2022,206175.0
Нижегородская область,человек,январь-апрель,4459821,2022,321715.0
Нижегородская область,человек,январь-май,4459821,2022,456641.0
Нижегородская область,человек,январь-июнь,4459821,2022,591295.0
Нижегородская область,человек,январь-июль,4459821,2022,716533.0
Нижегородская область,человек,январь-август,4459821,2022,833967.0
Нижегородская область,человек,январь-сентябрь,4459821,2022,916953.0
Нижегородская область,человек,январь-октябрь,4459821,2022,1005039.0
Нижегородская область,человек,январь-ноябрь,4459821,2022,1086975.0
Нижегородская область,человек,январь-декабрь,4459821,2022,1155651.0
Оренбургская область,человек,январь,4459821,2022,22379.0
Оренбургская область,человек,январь-февраль,4459821,2022,37700.0
Оренбургская область,человек,январь-март,4459821,2022,55831.0
Оренбургская область,человек,январь-апрель,4459821,2022,86437.0
Оренбургская область,человек,январь-май,4459821,2022,112964.0
Оренбургская область,человек,январь-июнь,4459821,2022,164026.0
Оренбургская область,человек,январь-июль,4459821,2022,218818.0
Оренбургская область,человек,январь-август,4459821,2022,257619.0
Оренбургская область,человек,январь-сентябрь,4459821,2022,278308.0
Оренбургская область,человек,январь-октябрь,4459821,2022,307068.0
Оренбургская область,человек,январь-ноябрь,4459821,2022,325297.0
Оренбургская область,человек,январь-декабрь,4459821,2022,347806.0
Пензенская область,человек,январь,4459821,2022,13174.0
Пензенская область,человек,январь-февраль,4459821,2022,26673.0
Пензенская область,человек,январь-март,4459821,2022,46698.0
Пензенская область,человек,январь-апрель,4459821,2022,64084.0
Пензенская область,человек,январь-май,4459821,2022,83987.0
Пензенская область,человек,январь-июнь,4459821,2022,109170.0
Пензенская область,человек,январь-июль,4459821,2022,135082.0
Пензенская область,человек,январь-август,4459821,2022,167455.0
Пензенская область,человек,январь-сентябрь,4459821,2022,180140.0
Пензенская область,человек,январь-октябрь,4459821,2022,192446.0
Пензенская область,человек,январь-ноябрь,4459821,2022,206620.0
Пензенская область,человек,январь-декабрь,4459821,2022,217693.0
Самарская область,человек,январь,4459821,2022,61911.0
Самарская область,человек,январь-февраль,4459821,2022,120424.0
Самарская область,человек,январь-март,4459821,2022,189442.0
Самарская область,человек,январь-апрель,4459821,2022,275882.0
Самарская область,человек,январь-май,4459821,2022,386976.0
Самарская область,человек,январь-июнь,4459821,2022,496678.0
Самарская область,человек,январь-июль,4459821,2022,644956.0
Самарская область,человек,январь-август,4459821,2022,759636.0
Самарская область,человек,январь-сентябрь,4459821,2022,822710.0
Самарская область,человек,январь-октябрь,4459821,2022,873450.0
Самарская область,человек,январь-ноябрь,4459821,2022,915934.0
Самарская область,человек,январь-декабрь,4459821,2022,954723.0
Саратовская область,человек,январь,4459821,2022,25780.0
Саратовская область,человек,январь-февраль,4459821,2022,42113.0
Саратовская область,человек,январь-март,4459821,2022,62451.0
Саратовская область,человек,январь-апрель,4459821,2022,104369.0
Саратовская область,человек,январь-май,4459821,2022,151983.0
Саратовская область,человек,январь-июнь,4459821,2022,223565.0
Саратовская область,человек,январь-июль,4459821,2022,316545.0
Саратовская область,человек,январь-август,4459821,2022,397532.0
Саратовская область,человек,январь-сентябрь,4459821,2022,434600.0
Саратовская область,человек,январь-октябрь,4459821,2022,466806.0
Саратовская область,человек,январь-ноябрь,4459821,2022,491830.0
Саратовская область,человек,январь-декабрь,4459821,2022,520202.0
Ульяновская область,человек,январь,4459821,2022,22799.0
Ульяновская область,человек,январь-февраль,4459821,2022,42369.0
Ульяновская область,человек,январь-март,4459821,2022,66174.0
Ульяновская область,человек,январь-апрель,4459821,2022,95078.0
Ульяновская область,человек,январь-май,4459821,2022,125432.0
Ульяновская область,человек,январь-июнь,4459821,2022,152188.0
Ульяновская область,человек,январь-июль,4459821,2022,191594.0
Ульяновская область,человек,январь-август,4459821,2022,219076.0
Ульяновская область,человек,январь-сентябрь,4459821,2022,236062.0
Ульяновская область,человек,январь-октябрь,4459821,2022,252601.0
Ульяновская область,человек,январь-ноябрь,4459821,2022,270679.0
Ульяновская область,человек,январь-декабрь,4459821,2022,284349.0
Уральский федеральный округ,человек,январь,4459821,2022,320606.0
Уральский федеральный округ,человек,январь-февраль,4459821,2022,560150.0
Уральский федеральный округ,человек,январь-март,4459821,2022,934485.0
Уральский федеральный округ,человек,январь-апрель,4459821,2022,1303041.0
Уральский федеральный округ,человек,январь-май,4459821,2022,1648462.0
Уральский федеральный округ,человек,январь-июнь,4459821,2022,2105079.0
Уральский федеральный округ,человек,январь-июль,4459821,2022,2584504.0
Уральский федеральный округ,человек,январь-август,4459821,2022,3058426.0
Уральский федеральный округ,человек,январь-сентябрь,4459821,2022,3352085.0
Уральский федеральный округ,человек,январь-октябрь,4459821,2022,3693257.0
Уральский федеральный округ,человек,январь-ноябрь,4459821,2022,4056402.0
Уральский федеральный округ,человек,январь-декабрь,4459821,2022,4416880.0
Курганская область,человек,январь,4459821,2022,15774.0
Курганская область,человек,январь-февраль,4459821,2022,24838.0
Курганская область,человек,январь-март,4459821,2022,38348.0
Курганская область,человек,январь-апрель,4459821,2022,59387.0
Курганская область,человек,январь-май,4459821,2022,75410.0
Курганская область,человек,январь-июнь,4459821,2022,100541.0
Курганская область,человек,январь-июль,4459821,2022,124615.0
Курганская область,человек,январь-август,4459821,2022,143487.0
Курганская область,человек,январь-сентябрь,4459821,2022,150679.0
Курганская область,человек,январь-октябрь,4459821,2022,163914.0
Курганская область,человек,январь-ноябрь,4459821,2022,176177.0
Курганская область,человек,январь-декабрь,4459821,2022,188039.0
Свердловская область,человек,январь,4459821,2022,111635.0
Свердловская область,человек,январь-февраль,4459821,2022,194512.0
Свердловская область,человек,январь-март,4459821,2022,311333.0
Свердловская область,человек,январь-апрель,4459821,2022,437583.0
Свердловская область,человек,январь-май,4459821,2022,549350.0
Свердловская область,человек,январь-июнь,4459821,2022,720857.0
Свердловская область,человек,январь-июль,4459821,2022,896058.0
Свердловская область,человек,январь-август,4459821,2022,1067364.0
Свердловская область,человек,январь-сентябрь,4459821,2022,1158790.0
Свердловская область,человек,январь-октябрь,4459821,2022,1270218.0
Свердловская область,человек,январь-ноябрь,4459821,2022,1386218.0
Свердловская область,человек,январь-декабрь,4459821,2022,1501453.0
Тюменская область,человек,январь,4459821,2022,135698.0
Тюменская область,человек,январь-февраль,4459821,2022,243438.0
Тюменская область,человек,январь-март,4459821,2022,428335.0
Тюменская область,человек,январь-апрель,4459821,2022,568058.0
Тюменская область,человек,январь-май,4459821,2022,700073.0
Тюменская область,человек,январь-июнь,4459821,2022,845641.0
Тюменская область,человек,январь-июль,4459821,2022,961744.0
Тюменская область,человек,январь-август,4459821,2022,1118650.0
Тюменская область,человек,январь-сентябрь,4459821,2022,1249500.0
Тюменская область,человек,январь-октябрь,4459821,2022,1406980.0
Тюменская область,человек,январь-ноябрь,4459821,2022,1565933.0
Тюменская область,человек,январь-декабрь,4459821,2022,1745950.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь,4459821,2022,34610.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-февраль,4459821,2022,63627.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-март,4459821,2022,133181.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-апрель,4459821,2022,177948.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-май,4459821,2022,221488.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-июнь,4459821,2022,266018.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-июль,4459821,2022,287599.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-август,4459821,2022,344416.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-сентябрь,4459821,2022,386092.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-октябрь,4459821,2022,443435.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-ноябрь,4459821,2022,503056.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),человек,январь-декабрь,4459821,2022,567549.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь,4459821,2022,11486.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-февраль,4459821,2022,24365.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-март,4459821,2022,42899.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-апрель,4459821,2022,62670.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-май,4459821,2022,78802.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-июнь,4459821,2022,105679.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-июль,4459821,2022,119676.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-август,4459821,2022,134612.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-сентябрь,4459821,2022,154515.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-октябрь,4459821,2022,178938.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-ноябрь,4459821,2022,198667.0
Ямало-Ненецкий автономный округ (Тюменская область),человек,январь-декабрь,4459821,2022,220632.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь,4459821,2022,89602.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-февраль,4459821,2022,155446.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-март,4459821,2022,252255.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-апрель,4459821,2022,327440.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-май,4459821,2022,399783.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-июнь,4459821,2022,473944.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-июль,4459821,2022,554469.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-август,4459821,2022,639622.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-сентябрь,4459821,2022,708893.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-октябрь,4459821,2022,784607.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-ноябрь,4459821,2022,864210.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),человек,январь-декабрь,4459821,2022,957769.0
Челябинская область,человек,январь,4459821,2022,57499.0
Челябинская область,человек,январь-февраль,4459821,2022,97362.0
Челябинская область,человек,январь-март,4459821,2022,156469.0
Челябинская область,человек,январь-апрель,4459821,2022,238013.0
Челябинская область,человек,январь-май,4459821,2022,323629.0
Челябинская область,человек,январь-июнь,4459821,2022,438040.0
Челябинская область,человек,январь-июль,4459821,2022,602087.0
Челябинская область,человек,январь-август,4459821,2022,728925.0
Челябинская область,человек,январь-сентябрь,4459821,2022,793116.0
Челябинская область,человек,январь-октябрь,4459821,2022,852145.0
